"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000608355",23.2121727585217,0.105515897805387,0.0386377610088181,2.73090093862595,0.00631614535856506,0.0215404227960253
"ENST00000608372",28.882763972903,-0.275489841825931,0.0376241914509289,-7.32214650207797,2.44035515822171e-13,1.65619657225034e-11
"ENST00000608380",79.0225635587359,0.0712218321100207,0.0272937748807942,2.60945334315545,0.00906870117921199,0.0292295899091292
"ENST00000608395",195.264617830353,0.187219888035907,0.0380778755522388,4.91676295803481,8.79869839779793e-07,9.59677367717215e-06
"ENST00000608416",60.2736911416105,-0.210717308537468,0.0768629813033964,-2.7414667628584,0.00611655486607823,0.0209658064183113
"ENST00000608424",48.2836401970871,0.144788406532462,0.0269876998302566,5.36497765438074,8.09592414212459e-08,1.1610353187157e-06
"ENST00000608442",64.404508564344,-0.16200423154578,0.0646138394441756,-2.5072683025708,0.0121668318958106,0.0373372639376113
"ENST00000608450",135.147230111647,0.0960566761157025,0.0330230884738549,2.90877324184117,0.00362849938407749,0.0134615821202636
"ENST00000608461",111.847298419796,-0.326720724917763,0.040154069602516,-8.13667775525524,4.06272185340069e-16,6.25979622457629e-14
"ENST00000608484",122.199037098547,0.291577745140693,0.0475683366423377,6.12966031024042,8.80668984599828e-10,2.16218267622654e-08
"ENST00000608502",9.97796854562131,-0.144365017565737,0.0604683677366746,-2.38744690768588,0.016965853095369,0.0492498600826259
"ENST00000608511",34.48293360709,-0.118699155059931,0.0326559654500835,-3.63483833425074,0.000278155005130306,0.00148117723324967
"ENST00000608532",114.419903893273,-0.343004346902908,0.0453790296335153,-7.55865318569038,4.0726418652749e-14,3.48089324137429e-12
"ENST00000608581",116.917507957958,-0.144530366117321,0.0442566817039431,-3.26572984129634,0.00109182359794373,0.00481746431670638
"ENST00000608611",55.3187991767257,0.0649191316479708,0.0256955082841214,2.52647781589469,0.0115212664528076,0.0356980984666592
"ENST00000608616",63.1075966969437,0.0608577253834346,0.025524450267821,2.38429132635066,0.0171120497827399,0.0496146102288121
"ENST00000608642",48.1420069535479,0.193869026406411,0.0507528028615877,3.81986837131198,0.000133522910203647,0.000784691411732194
"ENST00000608643",30.4910420551586,0.251578995537824,0.0756337581656378,3.32627918590092,0.000880137244292296,0.00400083739612486
"ENST00000608673",16.7877445003362,-0.13426188736065,0.0543780433652277,-2.46904594302678,0.0135473823886833,0.0408456216242151
"ENST00000608676",58.5699335569542,0.0645083027012821,0.0250486617323671,2.57531932805522,0.0100147579194896,0.0317545173649994
"ENST00000608686",24.4299286855744,0.0959127081995998,0.0388229612085856,2.47051500487781,0.0134918658710969,0.0407131402095253
"ENST00000608689",33.4617610481004,0.0982027593176643,0.0331464979397299,2.96268883356022,0.00304964687225862,0.0116071765985873
"ENST00000608694",45.4434077015031,0.103346383328013,0.0277757160353625,3.72074596372018,0.000198635173730357,0.00110767829095275
"ENST00000608703",1758.64902828224,0.0925153929486302,0.0375668334603755,2.46268807953199,0.0137899825877324,0.0414642575179275
"ENST00000608739",83.0899063319508,0.0764101760735472,0.0302901406065982,2.52260882727307,0.0116487899859533,0.0360311228832553
"ENST00000608760",65.8486754558423,0.422744242241225,0.0561306796711073,7.53142924187372,5.01879062010111e-14,4.17918285321286e-12
"ENST00000608765",66.9496777532672,-0.0848327473297381,0.0302279711475444,-2.80643205975236,0.00500934748372208,0.0177066693493722
"ENST00000608770",17.9203115351185,0.258152507261631,0.0950962288810468,2.71464505269233,0.00663468381247415,0.0224530667330263
"ENST00000608785",15.5124652094213,0.203457216440287,0.0491497920395656,4.13953361748721,3.48012602353452e-05,0.000243330592038793
"ENST00000608795",140.364956293189,-0.0832552955571848,0.0331466836191818,-2.51172323945571,0.0120143270016656,0.0369519634489969
"ENST00000608796",20.3771903723516,-0.115221279107501,0.0419420679406172,-2.74715303190665,0.00601150778417224,0.0206626423763628
"ENST00000608807",26.7495642540168,-0.143313545204258,0.0451401289951581,-3.17485900892376,0.00149909320982742,0.00632436666277353
"ENST00000608811",78.9186469311031,-0.205894455132547,0.0568476524366194,-3.62186381156377,0.000292488099244921,0.00154564823520698
"ENST00000608861",82.6673564790133,0.0886910606133493,0.0283309662070788,3.13053426999567,0.00174488639167482,0.00720096655378209
"ENST00000608887",45.8554243333474,0.177013659131411,0.0339430851179502,5.21501385381733,1.83803497648364e-07,2.39807167986591e-06
"ENST00000608892",24.8176660237545,-0.22556216854759,0.0479744342918057,-4.70171606767893,2.579840744317e-06,2.47527328012079e-05
"ENST00000608913",46.1114944014967,-0.216698164430888,0.0555171667991408,-3.90326410594572,9.49040449442377e-05,0.000582732445986829
"ENST00000608928",31.0747109170625,-0.232189345802816,0.0528655004594382,-4.39207694592746,1.12272947645837e-05,9.00917599779706e-05
"ENST00000608950",17.0192623316445,0.213221633362828,0.0462154969658149,4.61363930632501,3.95678848088164e-06,3.61423018271465e-05
"ENST00000608970",72.1323320749771,0.144783337387092,0.0265553985249929,5.4521244428257,4.97716053718921e-08,7.5698410332255e-07
"ENST00000608990",51.9374933018451,0.151636100997878,0.0279055812202744,5.43389868144759,5.51358952158739e-08,8.27831492803667e-07
"ENST00000608994",115.95776361192,-0.146460403307546,0.032711855497404,-4.47728815992014,7.55971799069857e-06,6.37508898313914e-05
"ENST00000609021",137.478097488345,-0.440460089994591,0.0476090041460656,-9.2516131747526,2.21129691913352e-20,1.16161293841301e-17
"ENST00000609045",96.276963412486,0.154912038242336,0.0236708247389134,6.54442926898402,5.97230217848761e-11,2.04635457638374e-09
"ENST00000609060",102.902479002207,0.258163061927661,0.0321341236001352,8.03392260327817,9.44047606282348e-16,1.30326094247826e-13
"ENST00000609062",32.7471897496748,-0.275070638908358,0.102703129517984,-2.67830824824274,0.00739950865086779,0.0246115348689901
"ENST00000609075",36.4675398643866,0.230757706617018,0.0390509877290663,5.90913879612989,3.43900858403147e-09,7.17583690809094e-08
"ENST00000609078",112.700704549832,-0.270818068559082,0.0588185977471789,-4.60429318160804,4.13869078421227e-06,3.76042834521045e-05
"ENST00000609081",106.738576975933,0.073486588394703,0.0276920353209916,2.65370845959442,0.00796125785642889,0.0261775335300758
"ENST00000609084",49.7586248388894,0.393674668598972,0.083602810150042,4.70886885132742,2.49095273034483e-06,2.40095137022603e-05
"ENST00000609087",16.5885431650407,0.272208193324108,0.0476278092515624,5.71532047351472,1.09497467371691e-08,1.99687255627772e-07
"ENST00000609101",102.809767647152,-0.110312924921858,0.0347498771414919,-3.1744838829989,0.00150103226547488,0.00633139150613976
"ENST00000609107",111.922319244905,0.278881296588245,0.0409196130231442,6.81534540491644,9.40375502586997e-12,4.02827785123281e-10
"ENST00000609111",24.6733053504677,0.302635103855679,0.0424992541180299,7.12095094693177,1.07184937234839e-12,5.98825515190289e-11
"ENST00000609116",47.5713690027624,-0.146663452551005,0.0535332887973973,-2.73966826708648,0.00615012243146934,0.0210607881727852
"ENST00000609122",120.154892452811,0.232072564053695,0.0271508330242264,8.54753015668505,1.25750440655557e-17,3.03215984290101e-15
"ENST00000609139",42.7974362726066,0.178974347334733,0.0641911951717173,2.78814480484372,0.00530108430518146,0.0185820294515333
"ENST00000609153",22.5077273587383,-0.169435770390418,0.0472973914041861,-3.58234916049559,0.000340518241527636,0.00176273072749844
"ENST00000609154",42.7784660473038,-0.185227280630269,0.0438759221372516,-4.22161567455712,2.4255742417052e-05,0.0001767614559214
"ENST00000609161",36.0743539434737,0.135531663713907,0.0308192993780429,4.3976231273598,1.09442800427015e-05,8.81135444620271e-05
"ENST00000609170",16.5172943811657,0.359108140194116,0.0704573589887193,5.0968152276558,3.45415169379544e-07,4.19158833944074e-06
"ENST00000609181",132.962480949855,-0.251702043934713,0.0424110225013585,-5.93482611570261,2.94157087840948e-09,6.26555371606453e-08
"ENST00000609199",71.0039129785834,-0.153242404609701,0.0305175770715307,-5.02144728759144,5.12835786924667e-07,5.96765435453657e-06
"ENST00000609228",19.2935032393459,-0.195561104662932,0.0447784619386094,-4.36730285490921,1.25790249754283e-05,9.94927329829597e-05
"ENST00000609242",25.9868299035218,0.199260175196892,0.066904329397456,2.97828521698729,0.00289866108735718,0.0111161144970124
"ENST00000609249",15.9523608583642,0.114124517987035,0.0465177639785409,2.45335347674238,0.0141531185746867,0.0423703176943553
"ENST00000609257",26.5121044417063,0.1076549573036,0.0371440657566692,2.89830838683217,0.00375181483359784,0.0138492135931638
"ENST00000609263",115.720819326831,-0.104706401322684,0.0381101102649134,-2.7474704374992,0.00600569227572778,0.0206440212743339
"ENST00000609284",17.8380087103549,0.12374607714792,0.0462811410963001,2.67379053793064,0.0074999279374385,0.0248886604504639
"ENST00000609293",67.3762844085431,0.204859730947598,0.0325490195784284,6.29388330588511,3.09620623725478e-10,8.62666933281621e-09
"ENST00000609314",38.7176576627289,0.148574931560052,0.0300450874340439,4.9450657078702,7.61181853402791e-07,8.44282018038695e-06
"ENST00000609318",133.515788216753,0.137208366981244,0.0283919988036434,4.83264203870128,1.34732918380433e-06,1.39675226048326e-05
"ENST00000609322",186.641734105115,0.111424987878211,0.0267310612293053,4.16837127873005,3.06783930618169e-05,0.0002175972384129
"ENST00000609325",42.2752583873722,-0.116543531352646,0.0458273582830252,-2.54309948727318,0.0109873939926774,0.03432261287109
"ENST00000609345",97.9478614701496,-0.102814966571683,0.0330425132574692,-3.11159643851976,0.00186078684427268,0.00761344344196587
"ENST00000609346",11.886666544923,0.166121081170481,0.06160154097322,2.69670333803336,0.00700296277618821,0.0234934967731063
"ENST00000609363",255.119360828612,0.136808622726759,0.0448836159416556,3.04807489005782,0.00230312522258284,0.00914170417025146
"ENST00000609374",75.094536208643,-0.106651476199609,0.0223212033882952,-4.77803433552937,1.77017158456086e-06,1.77968627057742e-05
"ENST00000609375",32.2436056288571,-0.138610431921008,0.0402396302295191,-3.44462489169014,0.000571852383100609,0.00275751367459729
"ENST00000609398",43.4619474041423,-0.198330040825825,0.0624567016327483,-3.17548054317734,0.00149588552877031,0.0063134484470097
"ENST00000609413",141.341888819942,-0.147880915786502,0.0316557064547406,-4.67154053244502,2.98949090543542e-06,2.8211413300958e-05
"ENST00000609438",19.8131286407919,0.129354122193764,0.0432420006306428,2.99140003485637,0.00277701443099678,0.0107215274265188
"ENST00000609445",45.5247807258793,-0.111761911738331,0.0442035831249811,-2.52834507606173,0.0114601651856156,0.0355462190864536
"ENST00000609447",51.7978846026997,-0.107445764940774,0.0326414730736066,-3.29169473137698,0.000995856452322088,0.00444972644859023
"ENST00000609475",21.0983717860006,0.266106770549345,0.0493066037225506,5.39698033242634,6.77718137480504e-08,9.93129300368246e-07
"ENST00000609477",119.536229304556,-0.326881270787353,0.0406830148878334,-8.03483398879344,9.37056906615016e-16,1.29693004453188e-13
"ENST00000609480",58.7831232116379,0.195942266964553,0.0593619339755513,3.30080665911683,0.000964072928793737,0.00432790931201084
"ENST00000609492",28.6222309016538,-0.0965306451574782,0.0359210082134357,-2.68730333469238,0.00720315058866319,0.0240618096313154
"ENST00000609494",24.2259885312536,-0.105996525923744,0.0396818052470046,-2.6711618905429,0.00755891809149159,0.0250557282705309
"ENST00000609499",30.4910420551586,0.251578995537824,0.0756337581656378,3.32627918590092,0.000880137244292296,0.00400083739612486
"ENST00000609514",47.1830609380166,0.130236209038921,0.04539830229327,2.86874624072072,0.0041210227942275,0.0149985577098648
"ENST00000609519",78.8942728654216,0.0595315288974087,0.0217347627332501,2.73900063359498,0.00616262546766269,0.0210955672810851
"ENST00000609543",62.3974081821178,0.258332293018622,0.041384895588214,6.24218786460326,4.31492251587245e-10,1.15680677457429e-08
"ENST00000609574",105.824212913668,-0.202980921368831,0.027670746802728,-7.33557799563329,2.20766626575927e-13,1.51866225964507e-11
"ENST00000609579",11.279971424148,0.137533216010293,0.0574661233802896,2.39329204617038,0.0166979439786791,0.0486082016198343
"ENST00000609596",47.0390085842149,0.209312823766358,0.0279049199886167,7.50092900648858,6.33671056664288e-14,5.12624043064992e-12
"ENST00000609602",52.2859546329215,0.156920522231794,0.0300067228786611,5.22951216186909,1.69957921257078e-07,2.2350924059001e-06
"ENST00000609613",31.9803879509141,0.352658101425353,0.0718299711789058,4.90962331791826,9.12515023001005e-07,9.90874954003004e-06
"ENST00000609630",93.0504139511608,0.145093752582609,0.0356399711711331,4.07109623871213,4.67924113302903e-05,0.000315396525211811
"ENST00000609651",20.8360018001374,0.123416840535583,0.0408949730699943,3.01789758668743,0.00254534908173815,0.00995562527402581
"ENST00000609661",30.9027453802002,0.0873352175884904,0.0334286145162081,2.6125886116562,0.0089859394411907,0.0290025153797205
"ENST00000609664",88.4077242432823,0.250055509273068,0.0533702648838547,4.68529638774031,2.79555090949068e-06,2.65734186828649e-05
"ENST00000609685",8.40743530190681,-0.159984575290474,0.0653670795349272,-2.4474793187753,0.014385938100321,0.0429449409572398
"ENST00000609702",10.6063064030699,-0.165948966667683,0.0573011796035061,-2.89608290467948,0.00377852562716675,0.0139300146705732
"ENST00000609712",75.5402029924386,-0.107480429343962,0.0340064403271272,-3.16059041493454,0.00157449730124223,0.00659706825985982
"ENST00000609737",21.3863208929883,0.116726665288054,0.0406291047856269,2.87298147236922,0.0040661796206624,0.0148253004264709
"ENST00000609757",119.284055545438,-0.130194374254524,0.0358980087346517,-3.62678540798419,0.000286971593241995,0.00152071822771481
"ENST00000609762",80.2003834226892,0.191724070569074,0.0377088943640523,5.08431959627655,3.68946249150716e-07,4.44182293186548e-06
"ENST00000609764",24.5096726124567,-0.31489951164291,0.0793621724467646,-3.96787917888893,7.25150789630562e-05,0.000461023112924975
"ENST00000609782",9.21413798541914,-0.201402138337018,0.0628453490490666,-3.20472622691255,0.00135191003177415,0.00578503791565456
"ENST00000609799",73.4734183300422,0.213878020044254,0.0563277864263946,3.79702512051908,0.000146442954278497,0.000850274089840286
"ENST00000609818",264.82368484172,0.101416496653658,0.0413358093437768,2.45347794717674,0.0141482214289367,0.042356440790741
"ENST00000609821",27.9597335994137,0.113626555611667,0.0364216291972839,3.11975488510384,0.00181001588916121,0.00743259107095856
"ENST00000609833",30.4910420551586,0.251578995537824,0.0756337581656378,3.32627918590092,0.000880137244292296,0.00400083739612486
"ENST00000609835",39.3415026434214,0.0952010567665482,0.0299568996974957,3.17793422309675,0.0014832839738396,0.00626927718253341
"ENST00000609885",8.1511530514764,-0.170927447825878,0.0664187415013945,-2.57348218231882,0.0100680830776639,0.031891904765807
"ENST00000609887",22.7006314056772,0.109100431871348,0.0399206102003392,2.73293497578906,0.00627727236539658,0.0214227526916691
"ENST00000609900",10.6510972547012,-0.163745773984541,0.0573921576443079,-2.8531036417792,0.00432944988839901,0.0156350909489201
"ENST00000609928",60.1297248459956,-0.169666872339032,0.0370881976889527,-4.57468636685923,4.76933900969599e-06,4.26046927618449e-05
"ENST00000609932",35.6013991411557,0.251321672195776,0.0323630982249119,7.76568641386499,8.12042353431876e-15,8.38445389747992e-13
"ENST00000609947",31.6984427494602,-0.241404769282459,0.0993623274686123,-2.42954020334031,0.0151179881386059,0.0447242670802462
"ENST00000609950",14.156730154752,0.168791634091409,0.0501091560701019,3.36847888348532,0.000755841866987316,0.00350596126456274
"ENST00000609958",48.5070742213025,0.113203512599849,0.0287653750387393,3.93540888819958,8.30551693847828e-05,0.000518758150502275
"ENST00000609975",96.1929101284394,0.163250695160598,0.0460368892190704,3.54608441034657,0.00039100094030124,0.00198718382710976
"ENST00000609981",51.7818380566021,0.198521356253706,0.0375419341562734,5.28798956993889,1.23668028086249e-07,1.68865462099878e-06
"ENST00000609983",18.8555404897065,-0.171064624856887,0.0435230758464345,-3.93043509747488,8.4792280420699e-05,0.000528119760198137
"ENST00000610001",31.1605636054178,-0.130396623275999,0.0529957428562593,-2.46051128351336,0.0138739209300005,0.0416725028193932
"ENST00000610026",73.3171459752706,-0.384976942069978,0.0602767807235141,-6.38681989066144,1.69370922033982e-10,5.09261630375175e-09
"ENST00000610032",35.3300561642185,0.258922554752872,0.0406436315769612,6.3705565843098,1.88343438569727e-10,5.59502020437514e-09
"ENST00000610068",11.0733499225615,-0.203836549071064,0.0652163071773571,-3.1255457092461,0.00177475486104989,0.00730652576955643
"ENST00000610073",117.104421519254,0.1017329015051,0.0320604453083438,3.17315934094726,0.00150789742691651,0.00635620624203312
"ENST00000610074",24.5096726124567,-0.31489951164291,0.0793621724467646,-3.96787917888893,7.25150789630562e-05,0.000461023112924975
"ENST00000610086",23.188885326239,-0.154255994610662,0.039266826462636,-3.92840492871107,8.55111426967205e-05,0.000531982748206863
"ENST00000610088",66.7004315883605,0.0731942278689521,0.026948591607689,2.71606876286879,0.00660621955544701,0.0223768641496786
